match_key,event_key,event_start_date,event_type,canonical_week,split_role,included_for_score,included_for_win,exclusion_reason
2026incmp_qm38,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm39,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm4,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm40,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm41,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm42,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm43,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm44,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm45,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm46,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm47,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm48,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm49,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm5,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm50,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm51,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm52,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm53,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm54,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm55,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm56,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm57,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm58,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm59,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm6,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm60,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm61,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm62,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm63,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm64,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm65,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm66,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm67,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm68,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm69,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm7,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm70,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm71,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm72,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm73,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm74,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm75,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm76,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm8,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_qm9,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf10m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf11m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf12m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf13m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf1m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf2m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf3m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf4m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf5m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf6m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf7m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf8m1,2026incmp,2026-04-17,2,8.0,development_holdout,True,True,
2026incmp_sf9m1,2026incmp,2026-04-17,2,8.0,development_holdout,False,False,
2026micmp1_f1m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_f1m2,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm10,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm11,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm12,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm13,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm14,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm15,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm16,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm17,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm18,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm19,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm2,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm20,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm21,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm22,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm23,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm24,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm25,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm26,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm27,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm28,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm29,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm3,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm30,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm31,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm32,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm33,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm34,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm35,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm36,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm37,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm38,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm39,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm4,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm40,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm41,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm42,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm43,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm44,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm45,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm46,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm47,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm48,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm49,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm5,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm50,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm51,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm52,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm53,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm54,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm55,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm56,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm57,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm58,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm59,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm6,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm60,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm61,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm62,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm63,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm64,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm65,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm66,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm67,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm68,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm69,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm7,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm70,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm71,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm72,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm73,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm74,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm75,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm76,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm77,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm78,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm79,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm8,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm80,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_qm9,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf10m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf11m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf12m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf13m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf1m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf2m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf3m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf4m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf5m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf6m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf7m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf8m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp1_sf9m1,2026micmp1,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_f1m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_f1m2,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm10,2026micmp2,2026-04-16,5,8.0,development_holdout,True,False,
2026micmp2_qm11,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm12,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm13,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm14,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm15,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm16,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm17,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm18,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm19,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm2,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm20,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm21,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm22,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm23,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm24,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm25,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm26,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm27,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm28,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm29,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm3,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm30,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm31,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm32,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm33,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm34,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm35,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm36,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm37,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm38,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm39,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm4,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm40,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm41,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm42,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm43,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm44,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm45,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm46,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm47,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm48,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm49,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm5,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm50,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm51,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm52,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm53,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm54,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm55,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm56,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm57,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm58,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm59,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm6,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm60,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm61,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm62,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm63,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm64,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm65,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm66,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm67,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm68,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm69,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm7,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm70,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm71,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm72,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm73,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm74,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm75,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm76,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm77,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm78,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm79,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm8,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm80,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_qm9,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf10m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf11m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf12m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf13m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf1m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf2m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf3m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf4m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf5m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf6m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf7m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf8m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp2_sf9m1,2026micmp2,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp3_f1m1,2026micmp3,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp3_f1m2,2026micmp3,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp3_qm1,2026micmp3,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp3_qm10,2026micmp3,2026-04-16,5,8.0,development_holdout,True,True,
2026micmp3_qm11,2026micmp3,2026-04-16,5,8.0,development_holdout,True,True,
